n,generations,population_size,selection_type,mutation_type,p_m,crossover_type,p_c,fitness_val,abs_fitness_val,execution_time,execution_time_brute_force,err,err_percentage,exec_time_rate
5,100,200,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,6860.25,6473.75,0.0121,0.0013,386.5,5.970264529832008,0.10689895896641637
5,100,200,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,6707.75,6473.75,0.0119,0.0013,234.0,3.6145974126279157,0.10854824016563147
5,100,200,elitist,scramble,0.4,order,0.4,7289.75,6473.75,0.0096,0.0013,816.0,12.604749951728138,0.13459210110584519
5,100,200,elitist,scramble,0.6000000000000001,order,0.4,7253.75,6473.75,0.0088,0.0013,780.0,12.048658042093066,0.14613516295025727
5,100,200,elitist,scramble,0.8000000000000002,order,0.4,7184.25,6473.75,0.0084,0.0013,710.5,10.975091716547595,0.1534127286027798
5,100,200,elitist,scramble,0.4,order,0.6000000000000001,7109.75,6473.75,0.0110,0.0013,636.0,9.824290403552808,0.11770816225201303
5,100,200,elitist,scramble,0.6000000000000001,order,0.6000000000000001,7109.75,6473.75,0.0102,0.0013,636.0,9.824290403552808,0.12673675011040605
5,100,200,elitist,scramble,0.8000000000000002,order,0.6000000000000001,7119.75,6473.75,0.0100,0.0013,646.0,9.97876037845144,0.1288724935003545
5,100,200,elitist,scramble,0.4,order,0.8000000000000002,6965.25,6473.75,0.0125,0.0013,491.5,7.592199266267613,0.10349622655834788
5,100,200,elitist,scramble,0.6000000000000001,order,0.8000000000000002,7029.75,6473.75,0.0120,0.0013,556.0,8.588530604363783,0.10807919127849355
5,100,200,elitist,scramble,0.8000000000000002,order,0.8000000000000002,7029.75,6473.75,0.0146,0.0013,556.0,8.588530604363783,0.0889638635992821
5,100,200,elitist,reverse,0.4,pmx,0.4,7244.25,6473.75,0.0119,0.0013,770.5,11.901911565939372,0.10835625683114405
5,100,200,elitist,reverse,0.6000000000000001,pmx,0.4,7251.75,6473.75,0.0132,0.0013,778.0,12.017764047113346,0.0979255976006178
5,100,200,elitist,reverse,0.8000000000000002,pmx,0.4,7217.25,6473.75,0.0097,0.0013,743.5,11.484842633713072,0.1328281412911084
5,100,200,elitist,reverse,0.4,pmx,0.6000000000000001,7089.75,6473.75,0.0156,0.0013,616.0,9.515350453755545,0.08300495052519409
5,100,200,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,7089.75,6473.75,0.0161,0.0013,616.0,9.515350453755545,0.08053460158038549
5,100,200,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,7089.75,6473.75,0.0146,0.0013,616.0,9.515350453755545,0.08898564177886577
5,100,200,elitist,reverse,0.4,pmx,0.8000000000000002,6929.25,6473.75,0.0156,0.0013,455.5,7.036107356632556,0.0831150282761459
5,100,200,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,6880.25,6473.75,0.0129,0.0013,406.5,6.279204479629271,0.10035697563130383
5,100,200,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,6929.25,6473.75,0.0126,0.0013,455.5,7.036107356632556,0.10244040054859375
5,100,200,elitist,reverse,0.4,order,0.4,7323.75,6473.75,0.0096,0.0013,850.0,13.129947866383475,0.13409230012542114
5,100,200,elitist,reverse,0.6000000000000001,order,0.4,7325.75,6473.75,0.0097,0.0013,852.0,13.160841861363195,0.1330712678462477
5,100,200,elitist,reverse,0.8000000000000002,order,0.4,7289.75,6473.75,0.0083,0.0013,816.0,12.604749951728138,0.15506185871914457
5,100,200,elitist,reverse,0.4,order,0.6000000000000001,7119.75,6473.75,0.0123,0.0013,646.0,9.97876037845144,0.10556406721908154
5,100,200,elitist,reverse,0.6000000000000001,order,0.6000000000000001,7119.75,6473.75,0.0113,0.0013,646.0,9.97876037845144,0.11456476026389881
5,100,200,elitist,reverse,0.8000000000000002,order,0.6000000000000001,7168.25,6473.75,0.0100,0.0013,694.5,10.727939756709787,0.12953686361152686
5,100,200,elitist,reverse,0.4,order,0.8000000000000002,6929.25,6473.75,0.0134,0.0013,455.5,7.036107356632556,0.09658303427508634
5,100,200,elitist,reverse,0.6000000000000001,order,0.8000000000000002,7119.75,6473.75,0.0238,0.0013,646.0,9.97876037845144,0.054603488954315126
5,100,200,elitist,reverse,0.8000000000000002,order,0.8000000000000002,6880.25,6473.75,0.0131,0.0013,406.5,6.279204479629271,0.0987109453636989
5,100,50,elitist,swap,0.4,pmx,0.4,6813.0,5861.0,0.0031,0.0011,952.0,16.24296195188535,0.35136199832457543
5,100,50,elitist,swap,0.6000000000000001,pmx,0.4,6968.5,5861.0,0.0029,0.0011,1107.5,18.896092816925446,0.376754401437204
5,100,50,elitist,swap,0.8000000000000002,pmx,0.4,6759.0,5861.0,0.0028,0.0011,898.0,15.321617471421263,0.3802946257830531
5,100,50,elitist,swap,0.4,pmx,0.6000000000000001,6813.0,5861.0,0.0043,0.0011,952.0,16.24296195188535,0.2551844247787611
5,100,50,elitist,swap,0.6000000000000001,pmx,0.6000000000000001,6759.0,5861.0,0.0026,0.0011,898.0,15.321617471421263,0.4142336505656312
5,100,50,elitist,swap,0.8000000000000002,pmx,0.6000000000000001,6759.0,5861.0,0.0025,0.0011,898.0,15.321617471421263,0.42723718862857674
5,100,50,elitist,swap,0.4,pmx,0.8000000000000002,6723.0,5861.0,0.0031,0.0011,862.0,14.707387817778539,0.3511747906835135
5,100,50,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,6723.0,5861.0,0.0031,0.0011,862.0,14.707387817778539,0.34603873096827426
5,100,50,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,6759.0,5861.0,0.0031,0.0011,898.0,15.321617471421263,0.3480225088632421
5,100,50,elitist,swap,0.4,order,0.4,7312.5,5861.0,0.0029,0.0011,1451.5,24.765398396178128,0.368568014059754
5,100,50,elitist,swap,0.6000000000000001,order,0.4,7240.5,5861.0,0.0021,0.0011,1379.5,23.53693908889268,0.5022025035376075
5,100,50,elitist,swap,0.8000000000000002,order,0.4,7130.0,5861.0,0.0018,0.0011,1269.0,21.651595290905988,0.5877368662420382
5,100,50,elitist,swap,0.4,order,0.6000000000000001,6723.0,5861.0,0.0026,0.0011,862.0,14.707387817778539,0.41109635569812
5,100,50,elitist,swap,0.6000000000000001,order,0.6000000000000001,6723.0,5861.0,0.0025,0.0011,862.0,14.707387817778539,0.42479830586502165
5,100,50,elitist,swap,0.8000000000000002,order,0.6000000000000001,6994.0,5861.0,0.0024,0.0011,1133.0,19.33117215492237,0.4554975219666305
5,100,50,elitist,swap,0.4,order,0.8000000000000002,6720.0,5861.0,0.0035,0.0011,859.0,14.656202013308302,0.3079312821197357
5,100,50,elitist,swap,0.6000000000000001,order,0.8000000000000002,6720.0,5861.0,0.0031,0.0011,859.0,14.656202013308302,0.35471164757438306
5,100,50,elitist,swap,0.8000000000000002,order,0.8000000000000002,6564.0,5861.0,0.0031,0.0011,703.0,11.994540180856504,0.35265110448673853
5,100,50,elitist,insert,0.4,pmx,0.4,7166.0,5861.0,0.0022,0.0011,1305.0,22.26582494454871,0.4793490285714286
5,100,50,elitist,insert,0.6000000000000001,pmx,0.4,7042.5,5861.0,0.0020,0.0011,1181.5,20.1586759938577,0.5322720812182742
5,100,50,elitist,insert,0.8000000000000002,pmx,0.4,6807.0,5861.0,0.0020,0.0011,946.0,16.14059034294489,0.5431117598587405
5,100,50,elitist,insert,0.4,pmx,0.6000000000000001,6813.0,5861.0,0.0027,0.0011,952.0,16.24296195188535,0.40329846153846155
5,100,50,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,6759.0,5861.0,0.0031,0.0011,898.0,15.321617471421263,0.3447201434548715
5,100,50,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,6807.0,5861.0,0.0024,0.0011,946.0,16.14059034294489,0.45321555992141455
5,100,50,elitist,insert,0.4,pmx,0.8000000000000002,6573.0,5861.0,0.0031,0.0011,712.0,12.148097594267185,0.34797001282147977
5,100,50,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,6672.0,5861.0,0.0032,0.0011,811.0,13.837229141784675,0.3437185725992699
5,100,50,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,6499.0,5861.0,0.0032,0.0011,638.0,10.885514417334932,0.3409499261010937
5,100,50,elitist,insert,0.4,order,0.4,7068.0,5861.0,0.0028,0.0011,1207.0,20.593755331854638,0.3798875586661178
5,100,50,elitist,insert,0.6000000000000001,order,0.4,6994.0,5861.0,0.0023,0.0011,1133.0,19.33117215492237,0.4606824163754369
5,100,50,elitist,insert,0.8000000000000002,order,0.4,7068.0,5861.0,0.0022,0.0011,1207.0,20.593755331854638,0.48134944183620243
5,100,50,elitist,insert,0.4,order,0.6000000000000001,6762.0,5861.0,0.0027,0.0011,901.0,15.372803275891485,0.405282361208714
5,100,50,elitist,insert,0.6000000000000001,order,0.6000000000000001,6968.5,5861.0,0.0026,0.0011,1107.5,18.896092816925446,0.415240248402484
5,100,50,elitist,insert,0.8000000000000002,order,0.6000000000000001,7042.5,5861.0,0.0024,0.0011,1181.5,20.1586759938577,0.45285967805261096
5,100,50,elitist,insert,0.4,order,0.8000000000000002,6759.0,5861.0,0.0034,0.0011,898.0,15.321617471421263,0.3165295279912185
5,100,50,elitist,insert,0.6000000000000001,order,0.8000000000000002,6672.0,5861.0,0.0032,0.0011,811.0,13.837229141784675,0.33924517647058827
5,100,50,elitist,insert,0.8000000000000002,order,0.8000000000000002,6762.0,5861.0,0.0027,0.0011,901.0,15.372803275891485,0.3961647260862099
5,100,50,elitist,scramble,0.4,pmx,0.4,6968.5,5861.0,0.0023,0.0011,1107.5,18.896092816925446,0.4619277533039648
5,100,50,elitist,scramble,0.6000000000000001,pmx,0.4,7255.0,5861.0,0.0020,0.0011,1394.0,23.784337143832104,0.5291586649845166
5,100,50,elitist,scramble,0.8000000000000002,pmx,0.4,7130.0,5861.0,0.0019,0.0011,1269.0,21.651595290905988,0.5759968039950063
5,100,50,elitist,scramble,0.4,pmx,0.6000000000000001,6807.0,5861.0,0.0026,0.0011,946.0,16.14059034294489,0.4098911158493248
5,100,50,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,6807.0,5861.0,0.0034,0.0011,946.0,16.14059034294489,0.3154043204812688
5,100,50,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,6807.0,5861.0,0.0025,0.0011,946.0,16.14059034294489,0.43931959626737765
5,100,50,elitist,scramble,0.4,pmx,0.8000000000000002,6759.0,5861.0,0.0031,0.0011,898.0,15.321617471421263,0.3517638304361086
5,100,50,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,6759.0,5861.0,0.0030,0.0011,898.0,15.321617471421263,0.35630044018843154
5,100,50,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,6852.0,5861.0,0.0028,0.0011,991.0,16.908377409998295,0.38010664030318014
5,100,50,elitist,scramble,0.4,order,0.4,7220.0,5861.0,0.0030,0.0011,1359.0,23.187169425012797,0.36075802642896243
5,100,50,elitist,scramble,0.6000000000000001,order,0.4,7068.0,5861.0,0.0023,0.0011,1207.0,20.593755331854638,0.46220540973752755
5,100,50,elitist,scramble,0.8000000000000002,order,0.4,6994.0,5861.0,0.0020,0.0011,1133.0,19.33117215492237,0.5296446332223625
5,100,50,elitist,scramble,0.4,order,0.6000000000000001,6813.0,5861.0,0.0027,0.0011,952.0,16.24296195188535,0.40624587479087787
5,100,50,elitist,scramble,0.6000000000000001,order,0.6000000000000001,6968.5,5861.0,0.0025,0.0011,1107.5,18.896092816925446,0.4386513025289979
5,100,50,elitist,scramble,0.8000000000000002,order,0.6000000000000001,6968.5,5861.0,0.0023,0.0011,1107.5,18.896092816925446,0.46063642172523966
5,100,50,elitist,scramble,0.4,order,0.8000000000000002,6762.0,5861.0,0.0031,0.0011,901.0,15.372803275891485,0.35313696134711065
5,100,50,elitist,scramble,0.6000000000000001,order,0.8000000000000002,6723.0,5861.0,0.0036,0.0011,862.0,14.707387817778539,0.2987589458006864
5,100,50,elitist,scramble,0.8000000000000002,order,0.8000000000000002,6759.0,5861.0,0.0028,0.0011,898.0,15.321617471421263,0.3813633989089106
5,100,50,elitist,reverse,0.4,pmx,0.4,7068.0,5861.0,0.0023,0.0011,1207.0,20.593755331854638,0.47300947303670293
5,100,50,elitist,reverse,0.6000000000000001,pmx,0.4,7042.5,5861.0,0.0021,0.0011,1181.5,20.1586759938577,0.5133787025703794
5,100,50,elitist,reverse,0.8000000000000002,pmx,0.4,6994.0,5861.0,0.0020,0.0011,1133.0,19.33117215492237,0.5417724753405355
5,100,50,elitist,reverse,0.4,pmx,0.6000000000000001,6672.0,5861.0,0.0026,0.0011,811.0,13.837229141784675,0.4118302597518522
5,100,50,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,6720.0,5861.0,0.0036,0.0011,859.0,14.656202013308302,0.30451682397201507
5,100,50,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,6564.0,5861.0,0.0024,0.0011,703.0,11.994540180856504,0.4478484177829548
5,100,50,elitist,reverse,0.4,pmx,0.8000000000000002,6807.0,5861.0,0.0031,0.0011,946.0,16.14059034294489,0.3500026096191777
5,100,50,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,6564.0,5861.0,0.0034,0.0011,703.0,11.994540180856504,0.31911290634942596
5,100,50,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,6813.0,5861.0,0.0031,0.0011,952.0,16.24296195188535,0.3458830796911313
5,100,50,elitist,reverse,0.4,order,0.4,7042.5,5861.0,0.0024,0.0011,1181.5,20.1586759938577,0.44641842283502664
5,100,50,elitist,reverse,0.6000000000000001,order,0.4,7312.5,5861.0,0.0024,0.0011,1451.5,24.765398396178128,0.4502961545969159
5,100,50,elitist,reverse,0.8000000000000002,order,0.4,7238.5,5861.0,0.0022,0.0011,1377.5,23.50281521924586,0.487194762407603
5,100,50,elitist,reverse,0.4,order,0.6000000000000001,7130.0,5861.0,0.0029,0.0011,1269.0,21.651595290905988,0.3674818319394664
5,100,50,elitist,reverse,0.6000000000000001,order,0.6000000000000001,6994.0,5861.0,0.0028,0.0011,1133.0,19.33117215492237,0.38438177122386075
5,100,50,elitist,reverse,0.8000000000000002,order,0.6000000000000001,6762.0,5861.0,0.0025,0.0011,901.0,15.372803275891485,0.4269999444701527
5,100,50,elitist,reverse,0.4,order,0.8000000000000002,6852.0,5861.0,0.0037,0.0011,991.0,16.908377409998295,0.2953546123807695
5,100,50,elitist,reverse,0.6000000000000001,order,0.8000000000000002,6723.0,5861.0,0.0032,0.0011,862.0,14.707387817778539,0.3395197880638752
5,100,50,elitist,reverse,0.8000000000000002,order,0.8000000000000002,6672.0,5861.0,0.0028,0.0011,811.0,13.837229141784675,0.37969997531067406
5,100,100,elitist,swap,0.4,pmx,0.4,6813.0,5861.0,0.0045,0.0011,952.0,16.24296195188535,0.23932640315385414
5,100,100,elitist,swap,0.6000000000000001,pmx,0.4,6968.5,5861.0,0.0042,0.0011,1107.5,18.896092816925446,0.2591548840083132
5,100,100,elitist,swap,0.8000000000000002,pmx,0.4,6968.5,5861.0,0.0050,0.0011,1107.5,18.896092816925446,0.21651576329250552
5,100,100,elitist,swap,0.4,pmx,0.6000000000000001,6807.0,5861.0,0.0054,0.0011,946.0,16.14059034294489,0.20052739916550766
5,100,100,elitist,swap,0.6000000000000001,pmx,0.6000000000000001,6759.0,5861.0,0.0051,0.0011,898.0,15.321617471421263,0.21172660272589602
5,100,100,elitist,swap,0.8000000000000002,pmx,0.6000000000000001,6852.0,5861.0,0.0058,0.0011,991.0,16.908377409998295,0.18910297565374212
5,100,100,elitist,swap,0.4,pmx,0.8000000000000002,6672.0,5861.0,0.0063,0.0011,811.0,13.837229141784675,0.17248250028038434
5,100,100,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,6720.0,5861.0,0.0061,0.0011,859.0,14.656202013308302,0.17775898285494127
5,100,100,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,6573.0,5861.0,0.0067,0.0011,712.0,12.148097594267185,0.16330069019219198
5,100,100,elitist,swap,0.4,order,0.4,7238.5,5861.0,0.0046,0.0011,1377.5,23.50281521924586,0.23696632768361583
5,100,100,elitist,swap,0.6000000000000001,order,0.4,7130.0,5861.0,0.0041,0.0011,1269.0,21.651595290905988,0.2622781194929225
5,100,100,elitist,swap,0.8000000000000002,order,0.4,7215.0,5861.0,0.0043,0.0011,1354.0,23.101859750895755,0.25108758639455786
5,100,100,elitist,swap,0.4,order,0.6000000000000001,7068.0,5861.0,0.0059,0.0011,1207.0,20.593755331854638,0.18523846308266753
5,100,100,elitist,swap,0.6000000000000001,order,0.6000000000000001,6968.5,5861.0,0.0057,0.0011,1107.5,18.896092816925446,0.19057930521706803
5,100,100,elitist,swap,0.8000000000000002,order,0.6000000000000001,6807.0,5861.0,0.0053,0.0011,946.0,16.14059034294489,0.2043193126965148
5,100,100,elitist,swap,0.4,order,0.8000000000000002,6852.0,5861.0,0.0062,0.0011,991.0,16.908377409998295,0.17712432432432434
5,100,100,elitist,swap,0.6000000000000001,order,0.8000000000000002,6759.0,5861.0,0.0059,0.0011,898.0,15.321617471421263,0.186120230747509
5,100,100,elitist,swap,0.8000000000000002,order,0.8000000000000002,6720.0,5861.0,0.0067,0.0011,859.0,14.656202013308302,0.1639622730018835
5,100,100,elitist,insert,0.4,pmx,0.4,7215.0,5861.0,0.0051,0.0011,1354.0,23.101859750895755,0.21178491622676154
5,100,100,elitist,insert,0.6000000000000001,pmx,0.4,7166.0,5861.0,0.0045,0.0011,1305.0,22.26582494454871,0.2401360745328684
5,100,100,elitist,insert,0.8000000000000002,pmx,0.4,6968.5,5861.0,0.0054,0.0011,1107.5,18.896092816925446,0.2027124077328647
5,100,100,elitist,insert,0.4,pmx,0.6000000000000001,6723.0,5861.0,0.0052,0.0011,862.0,14.707387817778539,0.20893643691694594
5,100,100,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,6807.0,5861.0,0.0053,0.0011,946.0,16.14059034294489,0.20597028571428572
5,100,100,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,6573.0,5861.0,0.0059,0.0011,712.0,12.148097594267185,0.18611272287212588
5,100,100,elitist,insert,0.4,pmx,0.8000000000000002,6807.0,5861.0,0.0063,0.0011,946.0,16.14059034294489,0.1735138924407672
5,100,100,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,6762.0,5861.0,0.0062,0.0011,901.0,15.372803275891485,0.17615051924251682
5,100,100,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,6720.0,5861.0,0.0064,0.0011,859.0,14.656202013308302,0.17121514083200357
5,100,100,elitist,insert,0.4,order,0.4,7215.0,5861.0,0.0045,0.0011,1354.0,23.101859750895755,0.24175929574512683
5,100,100,elitist,insert,0.6000000000000001,order,0.4,7220.0,5861.0,0.0042,0.0011,1359.0,23.187169425012797,0.258980319955094
5,100,100,elitist,insert,0.8000000000000002,order,0.4,7166.0,5861.0,0.0043,0.0011,1305.0,22.26582494454871,0.2501618174917313
5,100,100,elitist,insert,0.4,order,0.6000000000000001,6968.5,5861.0,0.0054,0.0011,1107.5,18.896092816925446,0.20183448094842296
5,100,100,elitist,insert,0.6000000000000001,order,0.6000000000000001,6994.0,5861.0,0.0052,0.0011,1133.0,19.33117215492237,0.208690718292021
5,100,100,elitist,insert,0.8000000000000002,order,0.6000000000000001,7042.5,5861.0,0.0054,0.0011,1181.5,20.1586759938577,0.20167567425798838
5,100,100,elitist,insert,0.4,order,0.8000000000000002,6994.0,5861.0,0.0061,0.0011,1133.0,19.33117215492237,0.17884771097414429
5,100,100,elitist,insert,0.6000000000000001,order,0.8000000000000002,6564.0,5861.0,0.0059,0.0011,703.0,11.994540180856504,0.18639091827253262
5,100,100,elitist,insert,0.8000000000000002,order,0.8000000000000002,6759.0,5861.0,0.0063,0.0011,898.0,15.321617471421263,0.17376876200519756
5,100,100,elitist,scramble,0.4,pmx,0.4,7130.0,5861.0,0.0047,0.0011,1269.0,21.651595290905988,0.22993941689509098
5,100,100,elitist,scramble,0.6000000000000001,pmx,0.4,7079.0,5861.0,0.0042,0.0011,1218.0,20.781436614912124,0.2579090167141819
5,100,100,elitist,scramble,0.8000000000000002,pmx,0.4,7130.0,5861.0,0.0051,0.0011,1269.0,21.651595290905988,0.21535354742345034
5,100,100,elitist,scramble,0.4,pmx,0.6000000000000001,6968.5,5861.0,0.0055,0.0011,1107.5,18.896092816925446,0.19932321251134058
5,100,100,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,6852.0,5861.0,0.0053,0.0011,991.0,16.908377409998295,0.2048636561431553
5,100,100,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,6807.0,5861.0,0.0058,0.0011,946.0,16.14059034294489,0.18953023045639406
5,100,100,elitist,scramble,0.4,pmx,0.8000000000000002,6672.0,5861.0,0.0066,0.0011,811.0,13.837229141784675,0.16663901470003975
5,100,100,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,6573.0,5861.0,0.0059,0.0011,712.0,12.148097594267185,0.1862705155638096
5,100,100,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,6573.0,5861.0,0.0067,0.0011,712.0,12.148097594267185,0.16342215925191272
5,100,100,elitist,scramble,0.4,order,0.4,7042.5,5861.0,0.0045,0.0011,1181.5,20.1586759938577,0.2427131569256668
5,100,100,elitist,scramble,0.6000000000000001,order,0.4,7220.0,5861.0,0.0045,0.0011,1359.0,23.187169425012797,0.24031118287410805
5,100,100,elitist,scramble,0.8000000000000002,order,0.4,7220.0,5861.0,0.0045,0.0011,1359.0,23.187169425012797,0.24158207142109123
5,100,100,elitist,scramble,0.4,order,0.6000000000000001,6807.0,5861.0,0.0058,0.0011,946.0,16.14059034294489,0.18734455678726603
5,100,100,elitist,scramble,0.6000000000000001,order,0.6000000000000001,6968.5,5861.0,0.0052,0.0011,1107.5,18.896092816925446,0.20830441103435823
5,100,100,elitist,scramble,0.8000000000000002,order,0.6000000000000001,6759.0,5861.0,0.0054,0.0011,898.0,15.321617471421263,0.202632280732575
5,100,100,elitist,scramble,0.4,order,0.8000000000000002,6759.0,5861.0,0.0066,0.0011,898.0,15.321617471421263,0.16540832466927188
5,100,100,elitist,scramble,0.6000000000000001,order,0.8000000000000002,6672.0,5861.0,0.0061,0.0011,811.0,13.837229141784675,0.17766315221995457
5,100,100,elitist,scramble,0.8000000000000002,order,0.8000000000000002,6759.0,5861.0,0.0063,0.0011,898.0,15.321617471421263,0.17243093022386666
