n,generations,population_size,selection_type,mutation_type,p_m,crossover_type,p_c,fitness_val,abs_fitness_val,execution_time,execution_time_brute_force,err,err_percentage,exec_time_rate
6,100,50,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,12908.25,12178.25,0.0042,0.0094,730.0,5.994293104510092,2.189993756596123
6,100,50,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,12836.75,12178.25,0.0035,0.0094,658.5,5.40718083468478,2.6293069423141047
6,100,50,elitist,swap,0.4,order,0.4,13202.25,12178.25,0.0027,0.0094,1024.0,8.408433067148394,3.3712233946130827
6,100,50,elitist,swap,0.6000000000000001,order,0.4,13336.75,12178.25,0.0026,0.0094,1158.5,9.512861043253338,3.4946337174259883
6,100,50,elitist,swap,0.8000000000000002,order,0.4,13381.25,12178.25,0.0024,0.0094,1203.0,9.878266581815936,3.7728667559808615
6,100,50,elitist,swap,0.4,order,0.6000000000000001,13034.75,12178.25,0.0033,0.0094,856.5,7.033030197277938,2.7778804762911293
6,100,50,elitist,swap,0.6000000000000001,order,0.6000000000000001,12946.75,12178.25,0.0034,0.0094,768.5,6.310430480569863,2.7354789148685215
6,100,50,elitist,swap,0.8000000000000002,order,0.6000000000000001,13034.75,12178.25,0.0038,0.0094,856.5,7.033030197277938,2.463229888791703
6,100,50,elitist,swap,0.4,order,0.8000000000000002,12913.75,12178.25,0.0044,0.0094,735.5,6.039455586804337,2.1338127185149105
6,100,50,elitist,swap,0.6000000000000001,order,0.8000000000000002,12950.75,12178.25,0.0039,0.0094,772.5,6.343275922238419,2.369663276836158
6,100,50,elitist,swap,0.8000000000000002,order,0.8000000000000002,13028.75,12178.25,0.0039,0.0094,850.5,6.983762034775111,2.3826952075905
6,100,50,elitist,insert,0.4,pmx,0.4,13191.75,12178.25,0.0045,0.0094,1013.5,8.322213782768458,2.082419986267364
6,100,50,elitist,insert,0.6000000000000001,pmx,0.4,13013.75,12178.25,0.0027,0.0094,835.5,6.860591628518051,3.4298788690735105
6,100,50,elitist,insert,0.8000000000000002,pmx,0.4,13191.75,12178.25,0.0025,0.0094,1013.5,8.322213782768458,3.733919651482148
6,100,50,elitist,insert,0.4,pmx,0.6000000000000001,12929.25,12178.25,0.0034,0.0094,751.0,6.166731673269965,2.7572877543884187
6,100,50,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,12916.75,12178.25,0.0034,0.0094,738.5,6.064089668055757,2.734340633885845
6,100,50,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,12950.75,12178.25,0.0030,0.0094,772.5,6.343275922238419,3.0565514846112105
6,100,50,elitist,insert,0.4,pmx,0.8000000000000002,12685.75,12178.25,0.0040,0.0094,507.5,4.1672654116970875,2.3352755789847777
6,100,50,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,12766.75,12178.25,0.0039,0.0094,588.5,4.832385605485186,2.3570549171997373
6,100,50,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,13170.75,12178.25,0.0037,0.0094,992.5,8.149775214008585,2.5349744486594226
6,100,50,elitist,insert,0.4,order,0.4,13314.25,12178.25,0.0049,0.0094,1136.0,9.328105433867762,1.8847199961757255
6,100,50,elitist,insert,0.6000000000000001,order,0.4,13202.25,12178.25,0.0029,0.0094,1024.0,8.408433067148394,3.1438049278366957
6,100,50,elitist,insert,0.8000000000000002,order,0.4,13390.75,12178.25,0.0027,0.0094,1212.5,9.956274505778751,3.430774242951619
6,100,50,elitist,insert,0.4,order,0.6000000000000001,13028.75,12178.25,0.0045,0.0094,850.5,6.983762034775111,2.049192182952183
6,100,50,elitist,insert,0.6000000000000001,order,0.6000000000000001,12926.25,12178.25,0.0041,0.0094,748.0,6.142097592018558,2.2435814943379047
6,100,50,elitist,insert,0.8000000000000002,order,0.6000000000000001,13125.75,12178.25,0.0036,0.0094,947.5,7.780263995237405,2.5914590245826212
6,100,50,elitist,insert,0.4,order,0.8000000000000002,12766.75,12178.25,0.0043,0.0094,588.5,4.832385605485186,2.1765737882300984
6,100,50,elitist,insert,0.6000000000000001,order,0.8000000000000002,12946.75,12178.25,0.0040,0.0094,768.5,6.310430480569863,2.294637271563264
6,100,50,elitist,insert,0.8000000000000002,order,0.8000000000000002,12768.75,12178.25,0.0041,0.0094,590.5,4.848808326319457,2.2559053384448133
6,100,50,elitist,scramble,0.4,pmx,0.4,13314.25,12178.25,0.0029,0.0094,1136.0,9.328105433867762,3.1751999355721994
6,100,50,elitist,scramble,0.6000000000000001,pmx,0.4,13390.75,12178.25,0.0028,0.0094,1212.5,9.956274505778751,3.2597319222819348
6,100,50,elitist,scramble,0.8000000000000002,pmx,0.4,13038.25,12178.25,0.0026,0.0094,860.0,7.061769958737912,3.555135942290352
6,100,50,elitist,scramble,0.4,pmx,0.6000000000000001,12656.75,12178.25,0.0040,0.0094,478.5,3.929135959600103,2.326319188104791
6,100,50,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,12916.75,12178.25,0.0041,0.0094,738.5,6.064089668055757,2.2707169037608708
6,100,50,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,12843.25,12178.25,0.0033,0.0094,665.0,5.460554677396175,2.7997768498792786
6,100,50,elitist,scramble,0.4,pmx,0.8000000000000002,12836.75,12178.25,0.0047,0.0094,658.5,5.40718083468478,1.966210732096549
6,100,50,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,12950.75,12178.25,0.0057,0.0094,772.5,6.343275922238419,1.6254981488352918
6,100,50,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,12768.75,12178.25,0.0047,0.0094,590.5,4.848808326319457,1.9770563433958481
6,100,50,elitist,scramble,0.4,order,0.4,13390.75,12178.25,0.0038,0.0094,1212.5,9.956274505778751,2.452199129244931
6,100,50,elitist,scramble,0.6000000000000001,order,0.4,13381.25,12178.25,0.0027,0.0094,1203.0,9.878266581815936,3.4415553072625698
6,100,50,elitist,scramble,0.8000000000000002,order,0.4,13381.25,12178.25,0.0030,0.0094,1203.0,9.878266581815936,3.097859479845997
6,100,50,elitist,scramble,0.4,order,0.6000000000000001,12766.75,12178.25,0.0055,0.0094,588.5,4.832385605485186,1.6828776506744068
6,100,50,elitist,scramble,0.6000000000000001,order,0.6000000000000001,12845.25,12178.25,0.0054,0.0094,667.0,5.476977398230446,1.7335645077606296
6,100,50,elitist,scramble,0.8000000000000002,order,0.6000000000000001,13028.75,12178.25,0.0037,0.0094,850.5,6.983762034775111,2.5231318059644186
6,100,50,elitist,scramble,0.4,order,0.8000000000000002,12913.75,12178.25,0.0071,0.0094,735.5,6.039455586804337,1.3113303266147809
6,100,50,elitist,scramble,0.6000000000000001,order,0.8000000000000002,12920.25,12178.25,0.0043,0.0094,742.0,6.0928294295157315,2.1389061791352466
6,100,50,elitist,scramble,0.8000000000000002,order,0.8000000000000002,12950.75,12178.25,0.0039,0.0094,772.5,6.343275922238419,2.363271449979021
6,100,50,elitist,reverse,0.4,pmx,0.4,13314.25,12178.25,0.0029,0.0094,1136.0,9.328105433867762,3.191650416902777
6,100,50,elitist,reverse,0.6000000000000001,pmx,0.4,13385.75,12178.25,0.0031,0.0094,1207.5,9.91521770369306,3.0216475781729
6,100,50,elitist,reverse,0.8000000000000002,pmx,0.4,12848.75,12178.25,0.0026,0.0094,670.5,5.505717159690434,3.608498773567637
6,100,50,elitist,reverse,0.4,pmx,0.6000000000000001,13034.75,12178.25,0.0034,0.0094,856.5,7.033030197277938,2.7597968360632787
6,100,50,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,13121.25,12178.25,0.0033,0.0094,943.0,7.743312873360296,2.789476269987265
6,100,50,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,12768.75,12178.25,0.0030,0.0094,590.5,4.848808326319457,3.032337917243501
6,100,50,elitist,reverse,0.4,pmx,0.8000000000000002,12691.75,12178.25,0.0042,0.0094,513.5,4.2165335741999,2.2083939730017366
6,100,50,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,12845.25,12178.25,0.0134,0.0094,667.0,5.476977398230446,0.6981964901096177
6,100,50,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,12698.25,12178.25,0.0039,0.0094,520.0,4.269907416911295,2.4005393083292743
6,100,50,elitist,reverse,0.4,order,0.4,13422.75,12178.25,0.0032,0.0094,1244.5,10.219038039127128,2.891138637530249
6,100,50,elitist,reverse,0.6000000000000001,order,0.4,13121.25,12178.25,0.0029,0.0094,943.0,7.743312873360296,3.188552980186009
6,100,50,elitist,reverse,0.8000000000000002,order,0.4,13028.75,12178.25,0.0027,0.0094,850.5,6.983762034775111,3.462713648340067
6,100,50,elitist,reverse,0.4,order,0.6000000000000001,13034.75,12178.25,0.0036,0.0094,856.5,7.033030197277938,2.5970922600619195
6,100,50,elitist,reverse,0.6000000000000001,order,0.6000000000000001,13170.75,12178.25,0.0035,0.0094,992.5,8.149775214008585,2.6237078325680443
6,100,50,elitist,reverse,0.8000000000000002,order,0.6000000000000001,12946.75,12178.25,0.0031,0.0094,768.5,6.310430480569863,3.0078164174549893
6,100,50,elitist,reverse,0.4,order,0.8000000000000002,12768.75,12178.25,0.0040,0.0094,590.5,4.848808326319457,2.337629408277007
6,100,50,elitist,reverse,0.6000000000000001,order,0.8000000000000002,12691.75,12178.25,0.0039,0.0094,513.5,4.2165335741999,2.350310438152012
6,100,50,elitist,reverse,0.8000000000000002,order,0.8000000000000002,12843.25,12178.25,0.0039,0.0094,665.0,5.460554677396175,2.392236975911656
6,100,100,elitist,swap,0.4,pmx,0.4,13195.75,12178.25,0.0058,0.0094,1017.5,8.355059224437014,1.5995803959753327
6,100,100,elitist,swap,0.6000000000000001,pmx,0.4,13243.75,12178.25,0.0055,0.0094,1065.5,8.749204524459586,1.7021308811466564
6,100,100,elitist,swap,0.8000000000000002,pmx,0.4,13170.75,12178.25,0.0053,0.0094,992.5,8.149775214008585,1.771100022460806
6,100,100,elitist,swap,0.4,pmx,0.6000000000000001,13170.75,12178.25,0.0068,0.0094,992.5,8.149775214008585,1.3644733552517738
6,100,100,elitist,swap,0.6000000000000001,pmx,0.6000000000000001,12895.75,12178.25,0.0067,0.0094,717.5,5.891651099295871,1.3898215454032714
6,100,100,elitist,swap,0.8000000000000002,pmx,0.6000000000000001,12978.75,12178.25,0.0072,0.0094,800.5,6.573194013918254,1.304691008967868
6,100,100,elitist,swap,0.4,pmx,0.8000000000000002,12698.25,12178.25,0.0077,0.0094,520.0,4.269907416911295,1.2076594357827672
6,100,100,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,12836.75,12178.25,0.0078,0.0094,658.5,5.40718083468478,1.1899093861290517
6,100,100,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,12731.75,12178.25,0.0072,0.0094,553.5,4.544987990885389,1.2929674876201096
6,100,100,elitist,swap,0.4,order,0.4,13385.75,12178.25,0.0057,0.0094,1207.5,9.91521770369306,1.6208204563206579
6,100,100,elitist,swap,0.6000000000000001,order,0.4,13125.75,12178.25,0.0053,0.0094,947.5,7.780263995237405,1.7471619959230702
6,100,100,elitist,swap,0.8000000000000002,order,0.4,13422.75,12178.25,0.0049,0.0094,1244.5,10.219038039127128,1.901719930542157
6,100,100,elitist,swap,0.4,order,0.6000000000000001,13202.25,12178.25,0.0073,0.0094,1024.0,8.408433067148394,1.2847097526801134
6,100,100,elitist,swap,0.6000000000000001,order,0.6000000000000001,12962.75,12178.25,0.0077,0.0094,784.5,6.441812247244059,1.2115560690799583
6,100,100,elitist,swap,0.8000000000000002,order,0.6000000000000001,12950.75,12178.25,0.0063,0.0094,772.5,6.343275922238419,1.4885772710111003
6,100,100,elitist,swap,0.4,order,0.8000000000000002,12768.75,12178.25,0.0083,0.0094,590.5,4.848808326319457,1.1279526692224067
6,100,100,elitist,swap,0.6000000000000001,order,0.8000000000000002,12848.75,12178.25,0.0074,0.0094,670.5,5.505717159690434,1.2560596897002134
6,100,100,elitist,swap,0.8000000000000002,order,0.8000000000000002,12920.25,12178.25,0.0073,0.0094,742.0,6.0928294295157315,1.279581254056861
6,100,100,elitist,insert,0.4,pmx,0.4,13373.75,12178.25,0.0060,0.0094,1195.5,9.81668137868742,1.5422648098889062
6,100,100,elitist,insert,0.6000000000000001,pmx,0.4,13038.25,12178.25,0.0066,0.0094,860.0,7.061769958737912,1.413742742398164
6,100,100,elitist,insert,0.8000000000000002,pmx,0.4,13244.75,12178.25,0.0062,0.0094,1066.5,8.757415884876721,1.5068971716862865
6,100,100,elitist,insert,0.4,pmx,0.6000000000000001,12895.75,12178.25,0.0080,0.0094,717.5,5.891651099295871,1.1674649136833377
6,100,100,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,12920.25,12178.25,0.0075,0.0094,742.0,6.0928294295157315,1.2408402341537106
6,100,100,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,13013.75,12178.25,0.0068,0.0094,835.5,6.860591628518051,1.3792226124676417
6,100,100,elitist,insert,0.4,pmx,0.8000000000000002,12731.75,12178.25,0.0090,0.0094,553.5,4.544987990885389,1.0381940594059407
6,100,100,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,12691.75,12178.25,0.0078,0.0094,513.5,4.2165335741999,1.1957557200048528
6,100,100,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,12682.25,12178.25,0.0073,0.0094,504.0,4.138525650237099,1.2749468891475877
6,100,100,elitist,insert,0.4,order,0.4,13419.75,12178.25,0.0059,0.0094,1241.5,10.194403957875721,1.5712133901884988
6,100,100,elitist,insert,0.6000000000000001,order,0.4,13205.25,12178.25,0.0053,0.0094,1027.0,8.433067148399815,1.7583043125362352
6,100,100,elitist,insert,0.8000000000000002,order,0.4,13195.75,12178.25,0.0050,0.0094,1017.5,8.355059224437014,1.8448578728183052
6,100,100,elitist,insert,0.4,order,0.6000000000000001,13114.75,12178.25,0.0068,0.0094,936.5,7.689939030648901,1.36343526645226
6,100,100,elitist,insert,0.6000000000000001,order,0.6000000000000001,13202.25,12178.25,0.0065,0.0094,1024.0,8.408433067148394,1.4263243470081761
6,100,100,elitist,insert,0.8000000000000002,order,0.6000000000000001,13034.75,12178.25,0.0064,0.0094,856.5,7.033030197277938,1.464741895456403
6,100,100,elitist,insert,0.4,order,0.8000000000000002,12926.25,12178.25,0.0078,0.0094,748.0,6.142097592018558,1.1905921062962403
6,100,100,elitist,insert,0.6000000000000001,order,0.8000000000000002,12913.75,12178.25,0.0081,0.0094,735.5,6.039455586804337,1.1491243835616438
6,100,100,elitist,insert,0.8000000000000002,order,0.8000000000000002,12953.75,12178.25,0.0073,0.0094,775.5,6.3679100034898255,1.280412366848532
6,100,100,elitist,scramble,0.4,pmx,0.4,13275.75,12178.25,0.0071,0.0094,1097.5,9.011968057807977,1.31072
6,100,100,elitist,scramble,0.6000000000000001,pmx,0.4,13195.75,12178.25,0.0055,0.0094,1017.5,8.355059224437014,1.6853955285769249
6,100,100,elitist,scramble,0.8000000000000002,pmx,0.4,12978.75,12178.25,0.0051,0.0094,800.5,6.573194013918254,1.8296188964685136
6,100,100,elitist,scramble,0.4,pmx,0.6000000000000001,13028.75,12178.25,0.0072,0.0094,850.5,6.983762034775111,1.2908508528959173
6,100,100,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,12946.75,12178.25,0.0068,0.0094,768.5,6.310430480569863,1.370496996662959
6,100,100,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,12766.75,12178.25,0.0068,0.0094,588.5,4.832385605485186,1.3813972040222837
6,100,100,elitist,scramble,0.4,pmx,0.8000000000000002,12848.75,12178.25,0.0079,0.0094,670.5,5.505717159690434,1.179902965733952
6,100,100,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,12895.75,12178.25,0.0081,0.0094,717.5,5.891651099295871,1.157049379310345
6,100,100,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,12656.75,12178.25,0.0076,0.0094,478.5,3.929135959600103,1.2304618188627428
6,100,100,elitist,scramble,0.4,order,0.4,13310.75,12178.25,0.0056,0.0094,1132.5,9.299365672407774,1.6625113894159815
6,100,100,elitist,scramble,0.6000000000000001,order,0.4,13259.75,12178.25,0.0061,0.0094,1081.5,8.880586291133781,1.5380532729968013
6,100,100,elitist,scramble,0.8000000000000002,order,0.4,13272.75,12178.25,0.0050,0.0094,1094.5,8.98733397655657,1.8775397685604076
6,100,100,elitist,scramble,0.4,order,0.6000000000000001,13145.75,12178.25,0.0075,0.0094,967.5,7.9444912035801565,1.2462529270451386
6,100,100,elitist,scramble,0.6000000000000001,order,0.6000000000000001,13121.25,12178.25,0.0072,0.0094,943.0,7.743312873360296,1.291696674638797
6,100,100,elitist,scramble,0.8000000000000002,order,0.6000000000000001,13028.75,12178.25,0.0063,0.0094,850.5,6.983762034775111,1.4849889868173258
6,100,100,elitist,scramble,0.4,order,0.8000000000000002,12926.25,12178.25,0.0079,0.0094,748.0,6.142097592018558,1.1755055933214074
6,100,100,elitist,scramble,0.6000000000000001,order,0.8000000000000002,12916.75,12178.25,0.0075,0.0094,738.5,6.064089668055757,1.247593747231188
6,100,100,elitist,scramble,0.8000000000000002,order,0.8000000000000002,12913.75,12178.25,0.0072,0.0094,735.5,6.039455586804337,1.2944532667936175
6,100,100,elitist,reverse,0.4,pmx,0.4,13170.75,12178.25,0.0055,0.0094,992.5,8.149775214008585,1.6786502150125602
6,100,100,elitist,reverse,0.6000000000000001,pmx,0.4,13259.75,12178.25,0.0055,0.0094,1081.5,8.880586291133781,1.7036018493713003
6,100,100,elitist,reverse,0.8000000000000002,pmx,0.4,13170.75,12178.25,0.0051,0.0094,992.5,8.149775214008585,1.8418414276371111
6,100,100,elitist,reverse,0.4,pmx,0.6000000000000001,12836.75,12178.25,0.0068,0.0094,658.5,5.40718083468478,1.3761896610701945
6,100,100,elitist,reverse,0.6000000000000001,pmx,0.6000000000000001,12920.25,12178.25,0.0067,0.0094,742.0,6.0928294295157315,1.3876203709569563
6,100,100,elitist,reverse,0.8000000000000002,pmx,0.6000000000000001,12978.75,12178.25,0.0061,0.0094,800.5,6.573194013918254,1.5358364535857583
6,100,100,elitist,reverse,0.4,pmx,0.8000000000000002,12722.75,12178.25,0.0081,0.0094,544.5,4.471085747131156,1.14771942244993
6,100,100,elitist,reverse,0.6000000000000001,pmx,0.8000000000000002,12644.25,12178.25,0.0083,0.0094,466.0,3.826493954385896,1.1225573031148568
6,100,100,elitist,reverse,0.8000000000000002,pmx,0.8000000000000002,13013.75,12178.25,0.0077,0.0094,835.5,6.860591628518051,1.210997868353964
6,100,100,elitist,reverse,0.4,order,0.4,13205.25,12178.25,0.0062,0.0094,1027.0,8.433067148399815,1.4942188130068976
6,100,100,elitist,reverse,0.6000000000000001,order,0.4,13259.75,12178.25,0.0056,0.0094,1081.5,8.880586291133781,1.6762949659863946
6,100,100,elitist,reverse,0.8000000000000002,order,0.4,13440.25,12178.25,0.0051,0.0094,1262.0,10.362736846427026,1.811128558959989
6,100,100,elitist,reverse,0.4,order,0.6000000000000001,13121.25,12178.25,0.0071,0.0094,943.0,7.743312873360296,1.3107635759167526
6,100,100,elitist,reverse,0.6000000000000001,order,0.6000000000000001,12978.75,12178.25,0.0065,0.0094,800.5,6.573194013918254,1.4258085346448721
6,100,100,elitist,reverse,0.8000000000000002,order,0.6000000000000001,12920.25,12178.25,0.0066,0.0094,742.0,6.0928294295157315,1.4062295395370403
6,100,100,elitist,reverse,0.4,order,0.8000000000000002,12916.75,12178.25,0.0085,0.0094,738.5,6.064089668055757,1.0969772015247212
6,100,100,elitist,reverse,0.6000000000000001,order,0.8000000000000002,12848.75,12178.25,0.0075,0.0094,670.5,5.505717159690434,1.2493728047659791
6,100,100,elitist,reverse,0.8000000000000002,order,0.8000000000000002,12848.75,12178.25,0.0073,0.0094,670.5,5.505717159690434,1.2777565983925332
6,100,200,elitist,swap,0.4,pmx,0.4,13314.25,12178.25,0.0120,0.0094,1136.0,9.328105433867762,0.7820072118531448
6,100,200,elitist,swap,0.6000000000000001,pmx,0.4,13205.25,12178.25,0.0124,0.0094,1027.0,8.433067148399815,0.752571295500964
6,100,200,elitist,swap,0.8000000000000002,pmx,0.4,13243.75,12178.25,0.0212,0.0094,1065.5,8.749204524459586,0.44183223435013563
6,100,200,elitist,swap,0.4,pmx,0.6000000000000001,13034.75,12178.25,0.0146,0.0094,856.5,7.033030197277938,0.6418320244839487
6,100,200,elitist,swap,0.6000000000000001,pmx,0.6000000000000001,12950.75,12178.25,0.0134,0.0094,772.5,6.343275922238419,0.6977146173993063
6,100,200,elitist,swap,0.8000000000000002,pmx,0.6000000000000001,12926.25,12178.25,0.0133,0.0094,748.0,6.142097592018558,0.7044086687749013
6,100,200,elitist,swap,0.4,pmx,0.8000000000000002,12768.75,12178.25,0.0161,0.0094,590.5,4.848808326319457,0.5814682928987538
6,100,200,elitist,swap,0.6000000000000001,pmx,0.8000000000000002,12895.75,12178.25,0.0155,0.0094,717.5,5.891651099295871,0.6026114633326201
6,100,200,elitist,swap,0.8000000000000002,pmx,0.8000000000000002,12843.25,12178.25,0.0146,0.0094,665.0,5.460554677396175,0.6411014602100882
6,100,200,elitist,swap,0.4,order,0.4,13381.25,12178.25,0.0114,0.0094,1203.0,9.878266581815936,0.8187236813688845
6,100,200,elitist,swap,0.6000000000000001,order,0.4,13390.75,12178.25,0.0112,0.0094,1212.5,9.956274505778751,0.835943889407175
6,100,200,elitist,swap,0.8000000000000002,order,0.4,13202.25,12178.25,0.0106,0.0094,1024.0,8.408433067148394,0.8806445744918473
6,100,200,elitist,swap,0.4,order,0.6000000000000001,12967.75,12178.25,0.0137,0.0094,789.5,6.48286904932975,0.6853318778355264
6,100,200,elitist,swap,0.6000000000000001,order,0.6000000000000001,13114.75,12178.25,0.0131,0.0094,936.5,7.689939030648901,0.7121445297400791
6,100,200,elitist,swap,0.8000000000000002,order,0.6000000000000001,13121.25,12178.25,0.0125,0.0094,943.0,7.743312873360296,0.7517247101891398
6,100,200,elitist,swap,0.4,order,0.8000000000000002,12926.25,12178.25,0.0161,0.0094,748.0,6.142097592018558,0.5825164014597461
6,100,200,elitist,swap,0.6000000000000001,order,0.8000000000000002,12843.25,12178.25,0.0153,0.0094,665.0,5.460554677396175,0.6120980190026704
6,100,200,elitist,swap,0.8000000000000002,order,0.8000000000000002,12962.75,12178.25,0.0146,0.0094,784.5,6.441812247244059,0.640778455687562
6,100,200,elitist,insert,0.4,pmx,0.4,13038.25,12178.25,0.0118,0.0094,860.0,7.061769958737912,0.7944718010720188
6,100,200,elitist,insert,0.6000000000000001,pmx,0.4,13243.75,12178.25,0.0110,0.0094,1065.5,8.749204524459586,0.853238781163435
6,100,200,elitist,insert,0.8000000000000002,pmx,0.4,13202.25,12178.25,0.0101,0.0094,1024.0,8.408433067148394,0.9263517680505627
6,100,200,elitist,insert,0.4,pmx,0.6000000000000001,12920.25,12178.25,0.0146,0.0094,742.0,6.0928294295157315,0.6423548763400567
6,100,200,elitist,insert,0.6000000000000001,pmx,0.6000000000000001,12920.25,12178.25,0.0137,0.0094,742.0,6.0928294295157315,0.6846297423074252
6,100,200,elitist,insert,0.8000000000000002,pmx,0.6000000000000001,13079.75,12178.25,0.0127,0.0094,901.5,7.402541416049104,0.7386136420689785
6,100,200,elitist,insert,0.4,pmx,0.8000000000000002,12731.75,12178.25,0.0166,0.0094,553.5,4.544987990885389,0.5631787906923593
6,100,200,elitist,insert,0.6000000000000001,pmx,0.8000000000000002,12843.25,12178.25,0.0158,0.0094,665.0,5.460554677396175,0.5922111543372137
6,100,200,elitist,insert,0.8000000000000002,pmx,0.8000000000000002,12848.75,12178.25,0.0147,0.0094,670.5,5.505717159690434,0.6361876559146725
6,100,200,elitist,insert,0.4,order,0.4,13310.75,12178.25,0.0114,0.0094,1132.5,9.299365672407774,0.8220181723411797
6,100,200,elitist,insert,0.6000000000000001,order,0.4,13244.75,12178.25,0.0112,0.0094,1066.5,8.757415884876721,0.83741759096026
6,100,200,elitist,insert,0.8000000000000002,order,0.4,13310.75,12178.25,0.0106,0.0094,1132.5,9.299365672407774,0.8852517592114422
6,100,200,elitist,insert,0.4,order,0.6000000000000001,13125.75,12178.25,0.0135,0.0094,947.5,7.780263995237405,0.6935172840809147
6,100,200,elitist,insert,0.6000000000000001,order,0.6000000000000001,12978.75,12178.25,0.0129,0.0094,800.5,6.573194013918254,0.7251642958303445
6,100,200,elitist,insert,0.8000000000000002,order,0.6000000000000001,12962.75,12178.25,0.0124,0.0094,784.5,6.441812247244059,0.7574291126351987
6,100,200,elitist,insert,0.4,order,0.8000000000000002,12920.25,12178.25,0.0259,0.0094,742.0,6.0928294295157315,0.3615911955684361
6,100,200,elitist,insert,0.6000000000000001,order,0.8000000000000002,12895.75,12178.25,0.0165,0.0094,717.5,5.891651099295871,0.5692611444000057
6,100,200,elitist,insert,0.8000000000000002,order,0.8000000000000002,12913.75,12178.25,0.0150,0.0094,735.5,6.039455586804337,0.624815099602225
6,100,200,elitist,scramble,0.4,pmx,0.4,13121.25,12178.25,0.0121,0.0094,943.0,7.743312873360296,0.7760960925966025
6,100,200,elitist,scramble,0.6000000000000001,pmx,0.4,13170.75,12178.25,0.0119,0.0094,992.5,8.149775214008585,0.7867824948614077
6,100,200,elitist,scramble,0.8000000000000002,pmx,0.4,13170.75,12178.25,0.0108,0.0094,992.5,8.149775214008585,0.8686920548186666
6,100,200,elitist,scramble,0.4,pmx,0.6000000000000001,12908.25,12178.25,0.0142,0.0094,730.0,5.994293104510092,0.6604428631254502
6,100,200,elitist,scramble,0.6000000000000001,pmx,0.6000000000000001,12929.25,12178.25,0.0143,0.0094,751.0,6.166731673269965,0.6572281184883896
6,100,200,elitist,scramble,0.8000000000000002,pmx,0.6000000000000001,12929.25,12178.25,0.0132,0.0094,751.0,6.166731673269965,0.7106299021286567
6,100,200,elitist,scramble,0.4,pmx,0.8000000000000002,12895.75,12178.25,0.0169,0.0094,717.5,5.891651099295871,0.5553256841838388
6,100,200,elitist,scramble,0.6000000000000001,pmx,0.8000000000000002,12766.75,12178.25,0.0163,0.0094,588.5,4.832385605485186,0.573859711224965
6,100,200,elitist,scramble,0.8000000000000002,pmx,0.8000000000000002,12698.25,12178.25,0.0151,0.0094,520.0,4.269907416911295,0.6194550819363049
6,100,200,elitist,scramble,0.4,order,0.4,13202.25,12178.25,0.0119,0.0094,1024.0,8.408433067148394,0.783639243122913
6,100,200,elitist,scramble,0.6000000000000001,order,0.4,13170.75,12178.25,0.0107,0.0094,992.5,8.149775214008585,0.8722860594260935
6,100,200,elitist,scramble,0.8000000000000002,order,0.4,13373.75,12178.25,0.0103,0.0094,1195.5,9.81668137868742,0.9063553471264368
6,100,200,elitist,scramble,0.4,order,0.6000000000000001,13079.75,12178.25,0.0139,0.0094,901.5,7.402541416049104,0.6760830235269909
6,100,200,elitist,scramble,0.6000000000000001,order,0.6000000000000001,12967.75,12178.25,0.0132,0.0094,789.5,6.48286904932975,0.7097727658961619
6,100,200,elitist,scramble,0.8000000000000002,order,0.6000000000000001,12950.75,12178.25,0.0125,0.0094,772.5,6.343275922238419,0.7510802888004116
6,100,200,elitist,scramble,0.4,order,0.8000000000000002,12848.75,12178.25,0.0159,0.0094,670.5,5.505717159690434,0.5881473498918476
6,100,200,elitist,scramble,0.6000000000000001,order,0.8000000000000002,12908.25,12178.25,0.0155,0.0094,730.0,5.994293104510092,0.6053780705391005
6,100,200,elitist,scramble,0.8000000000000002,order,0.8000000000000002,12920.25,12178.25,0.0154,0.0094,742.0,6.0928294295157315,0.6085550743204655
6,100,200,elitist,reverse,0.4,pmx,0.4,13189.75,12178.25,0.0118,0.0094,1011.5,8.305791061934187,0.7948722324146691
