n,generations,population_size,mutation_type,p_m,crossover_type,p_c,fitness_val,abs_fitness_val,execution_time,execution_time_brute_force,err,err_percentage,exec_time_rate
8,500,100,scramble,0.2,pmx,0.6,16795.0,16415.0,0.3252,0.9379,380.0,2.3149558330794946,2.8838803364616976
8,500,100,scramble,0.4,pmx,0.6,18279.5,16415.0,0.3923,0.9379,1864.5,11.358513554675596,2.390675689459444
8,500,100,scramble,0.5,pmx,0.6,17562.5,16415.0,0.4417,0.9379,1147.5,6.990557416996651,2.123385856069091
8,500,100,scramble,0.2,pmx,0.8,16415.0,16415.0,0.4208,0.9379,0.0,0.0,2.2286012155272044
8,500,100,scramble,0.4,pmx,0.8,16415.0,16415.0,0.5108,0.9379,0.0,0.0,1.8360892400451994
8,500,100,scramble,0.5,pmx,0.8,21277.0,16415.0,0.5327,0.9379,4862.0,29.61925068534876,1.7605143928659974
8,500,100,scramble,0.2,order,0.4,20632.0,16415.0,0.2403,0.9379,4217.0,25.68991775814804,3.9019896818170094
8,500,100,scramble,0.4,order,0.4,20833.5,16415.0,0.2836,0.9379,4418.5,26.91745354858361,3.306029358482828
8,500,100,scramble,0.5,order,0.4,19647.0,16415.0,0.3107,0.9379,3232.0,19.689308559244594,3.0184781773594054
8,500,100,scramble,0.2,order,0.6,19046.0,16415.0,0.3329,0.9379,2631.0,16.028023149558337,2.8167448725825044
8,500,100,scramble,0.4,order,0.6,19178.0,16415.0,0.3847,0.9379,2763.0,16.832165702101733,2.43771621160547
8,500,100,scramble,0.5,order,0.6,21324.0,16415.0,0.4277,0.9379,4909.0,29.905574169966485,2.192845544393297
8,500,100,scramble,0.2,order,0.8,16512.5,16415.0,0.4899,0.9379,97.5,0.5939689308559224,1.914122574878416
8,500,100,scramble,0.4,order,0.8,19881.5,16415.0,0.5005,0.9379,3466.5,21.117879987816025,1.8737316288372239
8,500,100,scramble,0.5,order,0.8,22447.5,16415.0,0.5503,0.9379,6032.5,36.749923850137066,1.704096116718505
8,500,100,reverse,0.2,pmx,0.4,16547.5,16415.0,0.2286,0.9379,132.5,0.807188547060619,4.101930741454045
8,500,100,reverse,0.4,pmx,0.4,21054.5,16415.0,0.2740,0.9379,4639.5,28.263783125190372,3.4228595556885852
8,500,100,reverse,0.5,pmx,0.4,17619.5,16415.0,0.3075,0.9379,1204.5,7.337800791958571,3.0498057716117577
8,500,100,reverse,0.2,pmx,0.6,16476.5,16415.0,0.3221,0.9379,61.5,0.3746573256168091,2.911092371868541
8,500,100,reverse,0.4,pmx,0.6,16417.5,16415.0,0.3822,0.9379,2.5,0.015229972586055851,2.4536217185042144
8,500,100,reverse,0.5,pmx,0.6,16814.5,16415.0,0.4108,0.9379,399.5,2.4337496192506904,2.2828730577369027
8,500,100,reverse,0.2,pmx,0.8,16415.0,16415.0,0.4098,0.9379,0.0,0.0,2.288309664929713
8,500,100,reverse,0.4,pmx,0.8,16615.5,16415.0,0.4909,0.9379,200.5,1.2214438014011506,1.9102020952877632
8,500,100,reverse,0.5,pmx,0.8,20171.0,16415.0,0.5220,0.9379,3756.0,22.881510813280542,1.7965370806118524
8,500,100,reverse,0.2,order,0.4,18090.5,16415.0,0.2276,0.9379,1675.5,10.207127627170266,4.119326892230235
8,500,100,reverse,0.4,order,0.4,21433.5,16415.0,0.2799,0.9379,5018.5,30.57264696923545,3.3506360607704737
8,500,100,reverse,0.5,order,0.4,20762.0,16415.0,0.3021,0.9379,4347.0,26.481876332622605,3.104400809039908
8,500,100,reverse,0.2,order,0.6,16894.5,16415.0,0.3195,0.9379,479.5,2.9211087420042645,2.9350886804911513
8,500,100,reverse,0.4,order,0.6,20956.5,16415.0,0.3846,0.9379,4541.5,27.66676819981724,2.4386062806310633
8,500,100,reverse,0.5,order,0.6,20219.5,16415.0,0.4070,0.9379,3804.5,23.176972281449892,2.3040537683141467
8,500,100,reverse,0.2,order,0.8,19316.0,16415.0,0.4131,0.9379,2901.0,17.672860188851658,2.2700421259642596
8,500,100,reverse,0.4,order,0.8,19243.0,16415.0,0.4868,0.9379,2828.0,17.228144989339015,1.9263433281083888
8,500,100,reverse,0.5,order,0.8,23365.0,16415.0,0.5314,0.9379,6950.0,42.33932378921719,1.7647135683540698
8,500,50,swap,0.2,pmx,0.4,20452.25,16483.75,0.1159,0.9534,3968.5,24.075225600970654,8.223127689685025
8,500,50,swap,0.4,pmx,0.4,18995.25,16483.75,0.1403,0.9534,2511.5,15.236217486918932,6.792100948789809
8,500,50,swap,0.5,pmx,0.4,25677.75,16483.75,0.1503,0.9534,9194.0,55.77614317130508,6.342265972200194
8,500,50,swap,0.2,pmx,0.6,16483.75,16483.75,0.1668,0.9534,0.0,0.0,5.714830011490114
8,500,50,swap,0.4,pmx,0.6,18935.75,16483.75,0.2258,0.9534,2452.0,14.875255933874271,4.222319938674275
8,500,50,swap,0.5,pmx,0.6,18367.25,16483.75,0.2044,0.9534,1883.5,11.426404792598774,4.66418627774823
8,500,50,swap,0.2,pmx,0.8,18337.75,16483.75,0.2088,0.9534,1854.0,11.2474406612573,4.5647454976947115
8,500,50,swap,0.4,pmx,0.8,17593.75,16483.75,0.2392,0.9534,1110.0,6.733904603018118,3.985370909185136
8,500,50,swap,0.5,pmx,0.8,18301.25,16483.75,0.2673,0.9534,1817.5,11.026010464851751,3.566541772296408
8,500,50,swap,0.2,order,0.4,21443.75,16483.75,0.1159,0.9534,4960.0,30.09024038826118,8.219443000466589
8,500,50,swap,0.4,order,0.4,23095.75,16483.75,0.1718,0.9534,6612.0,40.11223174338363,5.546346726436501
8,500,50,swap,0.5,order,0.4,23996.75,16483.75,0.1699,0.9534,7513.0,45.57822097520284,5.610695707003742
8,500,50,swap,0.2,order,0.6,24329.25,16483.75,0.1937,0.9534,7845.5,47.59535906574658,4.9208492797495555
8,500,50,swap,0.4,order,0.6,20166.75,16483.75,0.2249,0.9534,3683.0,22.343216804428607,4.237541681431684
8,500,50,swap,0.5,order,0.6,21264.25,16483.75,0.2534,0.9534,4780.5,29.001289148403743,3.7623765431123055
8,500,50,swap,0.2,order,0.8,16976.75,16483.75,0.2448,0.9534,493.0,2.990824296655802,3.8944546814101204
8,500,50,swap,0.4,order,0.8,25377.25,16483.75,0.2551,0.9534,8893.5,53.95313566391144,3.7369700466694953
8,500,50,swap,0.5,order,0.8,20539.75,16483.75,0.3022,0.9534,4056.0,24.606051414271633,3.1541493206373845
8,500,50,insert,0.2,pmx,0.4,16483.75,16483.75,0.1329,0.9534,0.0,0.0,7.171666338348967
8,500,50,insert,0.4,pmx,0.4,22498.75,16483.75,0.1516,0.9534,6015.0,36.490483051490116,6.288468087220987
8,500,50,insert,0.5,pmx,0.4,21988.25,16483.75,0.1525,0.9534,5504.5,33.39349359217411,6.24940329719618
8,500,50,insert,0.2,pmx,0.6,16483.75,16483.75,0.1717,0.9534,0.0,0.0,5.549987763752316
8,500,50,insert,0.4,pmx,0.6,16555.75,16483.75,0.1909,0.9534,72.0,0.43679381208765733,4.993736594016032
8,500,50,insert,0.5,pmx,0.6,20312.25,16483.75,0.2125,0.9534,3828.5,23.22590429968909,4.4859520511186695
8,500,50,insert,0.2,pmx,0.8,16525.75,16483.75,0.2035,0.9534,42.0,0.25479639038447033,4.683776858764579
8,500,50,insert,0.4,pmx,0.8,19581.25,16483.75,0.2383,0.9534,3097.5,18.791233790854633,4.000017438692098
8,500,50,insert,0.5,pmx,0.8,16753.25,16483.75,0.2570,0.9534,269.5,1.634943504967012,3.708664944980037
8,500,50,insert,0.2,order,0.4,23130.75,16483.75,0.1147,0.9534,6647.0,40.32456206870404,8.30693274558723
8,500,50,insert,0.4,order,0.4,23542.75,16483.75,0.1377,0.9534,7059.0,42.82399332676121,6.923635320007272
8,500,50,insert,0.5,order,0.4,23921.25,16483.75,0.1466,0.9534,7437.5,45.120194130583144,6.499425340099015
8,500,50,insert,0.2,order,0.6,18034.75,16483.75,0.1632,0.9534,1551.0,9.40926670205505,5.838997963939654
8,500,50,insert,0.4,order,0.6,21137.75,16483.75,0.1898,0.9534,4654.0,28.233866686888604,5.020747218772953
8,500,50,insert,0.5,order,0.6,22641.25,16483.75,0.2024,0.9534,6157.5,37.35497080458026,4.709221345976521
8,500,50,insert,0.2,order,0.8,22333.25,16483.75,0.2061,0.9534,5849.5,35.48646394176083,4.623829324206351
8,500,50,insert,0.4,order,0.8,18934.25,16483.75,0.2419,0.9534,2450.5,14.866156062789116,3.939997688132367
8,500,50,insert,0.5,order,0.8,21935.75,16483.75,0.2852,0.9534,5452.0,33.074998104193526,3.342164284215849
8,500,50,scramble,0.2,pmx,0.4,16499.75,16483.75,0.1306,0.9534,16.0,0.09706529157503496,7.2988886683179075
8,500,50,scramble,0.4,pmx,0.4,21918.75,16483.75,0.1518,0.9534,5435.0,32.971866231895035,6.277717320338906
8,500,50,scramble,0.5,pmx,0.4,16529.75,16483.75,0.1742,0.9534,46.0,0.27906271327822196,5.472568294859233
8,500,50,scramble,0.2,pmx,0.6,16923.75,16483.75,0.1726,0.9534,440.0,2.66929551831349,5.52109171459893
8,500,50,scramble,0.4,pmx,0.6,16737.25,16483.75,0.1979,0.9534,253.5,1.537878213391977,4.815170022722101
8,500,50,scramble,0.5,pmx,0.6,18349.25,16483.75,0.2173,0.9534,1865.5,11.317206339576856,4.385843068428967
8,500,50,scramble,0.2,pmx,0.8,16483.75,16483.75,0.2136,0.9534,0.0,0.0,4.463444955581526
8,500,50,scramble,0.4,pmx,0.8,16552.25,16483.75,0.2484,0.9534,68.5,0.4155607795556193,3.8381425662102124
8,500,50,scramble,0.5,pmx,0.8,16499.75,16483.75,0.2690,0.9534,16.0,0.09706529157503496,3.544230931957776
8,500,50,scramble,0.2,order,0.4,23405.75,16483.75,0.1148,0.9534,6922.0,41.992871767649945,8.299674213794708
8,500,50,scramble,0.4,order,0.4,22259.75,16483.75,0.1429,0.9534,5776.0,35.04057025858799,6.67174326685809
8,500,50,scramble,0.5,order,0.4,22250.75,16483.75,0.1514,0.9534,5767.0,34.98597103207703,6.29619102093771
8,500,50,scramble,0.2,order,0.6,19230.75,16483.75,0.1623,0.9534,2747.0,16.66489724728899,5.872827616106164
8,500,50,scramble,0.4,order,0.6,21094.75,16483.75,0.1948,0.9534,4611.0,27.973003715780692,4.892001763584716
8,500,50,scramble,0.5,order,0.6,23775.25,16483.75,0.2085,0.9534,7291.5,44.234473344960946,4.571592221941497
8,500,50,scramble,0.2,order,0.8,17689.75,16483.75,0.2141,0.9534,1206.0,7.316296352468342,4.45202061166097
8,500,50,scramble,0.4,order,0.8,23248.25,16483.75,0.2435,0.9534,6764.5,41.03738530370819,3.91383698054557
8,500,50,scramble,0.5,order,0.8,20316.75,16483.75,0.2664,0.9534,3833.0,23.25320391294457,3.578689781153851
8,500,50,reverse,0.2,pmx,0.4,16515.75,16483.75,0.1113,0.9534,32.0,0.19413058315006992,8.55985905048131
8,500,50,reverse,0.4,pmx,0.4,21291.75,16483.75,0.1367,0.9534,4808.0,29.168120118298333,6.974133229621388
8,500,50,reverse,0.5,pmx,0.4,17485.75,16483.75,0.1477,0.9534,1002.0,6.078713884886625,6.453889722289918
8,500,50,reverse,0.2,pmx,0.6,16483.75,16483.75,0.1555,0.9534,0.0,0.0,6.1284485255308
8,500,50,reverse,0.4,pmx,0.6,22720.75,16483.75,0.1912,0.9534,6237.0,37.83726397209372,4.984306674909758
8,500,50,reverse,0.5,pmx,0.6,17452.75,16483.75,0.2049,0.9534,969.0,5.8785167210131135,4.650847027544426
8,500,50,reverse,0.2,pmx,0.8,17236.75,16483.75,0.2037,0.9534,753.0,4.568135284750127,4.680372516903932
8,500,50,reverse,0.4,pmx,0.8,17033.75,16483.75,0.2414,0.9534,550.0,3.336619397891866,3.948162918057972
8,500,50,reverse,0.5,pmx,0.8,17325.25,16483.75,0.2608,0.9534,841.5,5.105027678774547,3.6548779089545596
8,500,50,reverse,0.2,order,0.4,23797.25,16483.75,0.1455,0.9534,7313.5,44.36793812087663,6.550497462753802
8,500,50,reverse,0.4,order,0.4,18874.75,16483.75,0.1507,0.9534,2391.0,14.505194509744442,6.324501420417253
8,500,50,reverse,0.5,order,0.4,23592.25,16483.75,0.1511,0.9534,7108.5,43.124289072571486,6.306348746173705
8,500,50,reverse,0.2,order,0.6,22886.25,16483.75,0.1584,0.9534,6402.5,38.84128308182301,6.017660042226031
8,500,50,reverse,0.4,order,0.6,18095.25,16483.75,0.2019,0.9534,1611.5,9.776294835823165,4.722011297828549
8,500,50,reverse,0.5,order,0.6,23826.75,16483.75,0.2027,0.9534,7343.0,44.5469022522181,4.702996121969664
8,500,50,reverse,0.2,order,0.8,18239.75,16483.75,0.2040,0.9534,1756.0,10.652915750360208,4.672426427369602
8,500,50,reverse,0.4,order,0.8,23313.75,16483.75,0.2443,0.9534,6830.0,41.4347463410935,3.9018075773438805
8,500,50,reverse,0.5,order,0.8,21288.75,16483.75,0.2554,0.9534,4805.0,29.149920376127994,3.732954796406744
8,500,75,swap,0.2,pmx,0.4,17260.75,16483.75,0.1796,0.9534,777.0,4.71373322211268,5.307850224586665
8,500,75,swap,0.4,pmx,0.4,20409.75,16483.75,0.2042,0.9534,3926.0,23.81739592022447,4.667556208993934
8,500,75,swap,0.5,pmx,0.4,22694.75,16483.75,0.2223,0.9534,6211.0,37.6795328732843,4.288337977080817
8,500,75,swap,0.2,pmx,0.6,16499.75,16483.75,0.2434,0.9534,16.0,0.09706529157503496,3.9168079737811796
8,500,75,swap,0.4,pmx,0.6,18036.75,16483.75,0.2901,0.9534,1553.0,9.421399863501932,3.2863005936766534
8,500,75,swap,0.5,pmx,0.6,16821.75,16483.75,0.3063,0.9534,338.0,2.0505042845226313,3.1117247211286982
8,500,75,swap,0.2,pmx,0.8,17820.75,16483.75,0.3091,0.9534,1337.0,8.111018427238946,3.084311097227718
8,500,75,swap,0.4,pmx,0.8,17684.25,16483.75,0.3688,0.9534,1200.5,7.282930158489421,2.5849610454521654
8,500,75,swap,0.5,pmx,0.8,22208.25,16483.75,0.4220,0.9534,5724.5,34.72814135133086,2.2589459852629155
8,500,75,swap,0.2,order,0.4,25043.25,16483.75,0.1749,0.9534,8559.5,51.92689770228256,5.450659969876439
8,500,75,swap,0.4,order,0.4,24356.25,16483.75,0.2068,0.9534,7872.5,47.759156745279455,4.609784123485539
8,500,75,swap,0.5,order,0.4,24791.25,16483.75,0.2247,0.9534,8307.5,50.39811935997574,4.241501492483488
8,500,75,swap,0.2,order,0.6,22156.75,16483.75,0.2419,0.9534,5673.0,34.415712444073705,3.939865704143271
8,500,75,swap,0.4,order,0.6,19097.75,16483.75,0.3006,0.9534,2614.0,15.858042011071504,3.1709041608681896
8,500,75,swap,0.5,order,0.6,21341.75,16483.75,0.3257,0.9534,4858.0,29.47144915447032,2.9269225778968404
8,500,75,swap,0.2,order,0.8,22333.25,16483.75,0.3154,0.9534,5849.5,35.48646394176083,3.022016002853604
8,500,75,swap,0.4,order,0.8,23430.75,16483.75,0.3604,0.9534,6947.0,42.14453628573594,2.6452542943837662
8,500,75,swap,0.5,order,0.8,20294.75,16483.75,0.3865,0.9534,3811.0,23.119739137028887,2.4663322387479765
8,500,75,insert,0.2,pmx,0.4,16632.25,16483.75,0.1674,0.9534,148.5,0.9008872374308083,5.693892872185162
8,500,75,insert,0.4,pmx,0.4,19346.25,16483.75,0.2052,0.9534,2862.5,17.365587320846288,4.644624024028907
8,500,75,insert,0.5,pmx,0.4,17841.75,16483.75,0.2264,0.9534,1358.0,8.238416622431188,4.2097583257184965
8,500,75,insert,0.2,pmx,0.6,16483.75,16483.75,0.2387,0.9534,0.0,0.0,3.9928282486011097
8,500,75,insert,0.4,pmx,0.6,16571.75,16483.75,0.2945,0.9534,88.0,0.5338591036626923,3.236482932838225
8,500,75,insert,0.5,pmx,0.6,17203.75,16483.75,0.3073,0.9534,720.0,4.367938120876616,3.1019344059288816
8,500,75,insert,0.2,pmx,0.8,16483.75,16483.75,0.3510,0.9534,0.0,0.0,2.715875350007267
8,500,75,insert,0.4,pmx,0.8,16589.75,16483.75,0.3713,0.9534,106.0,0.6430575566846102,2.567476275215056
8,500,75,insert,0.5,pmx,0.8,17452.75,16483.75,0.4268,0.9534,969.0,5.8785167210131135,2.2334887545555335
8,500,75,insert,0.2,order,0.4,20511.25,16483.75,0.1775,0.9534,4027.5,24.4331538636536,5.369089360102365
8,500,75,insert,0.4,order,0.4,20037.75,16483.75,0.2476,0.9534,3554.0,21.560627891104872,3.850304679081053
8,500,75,insert,0.5,order,0.4,17986.25,16483.75,0.2240,0.9534,1502.5,9.11503753696823,4.254774095440762
8,500,75,insert,0.2,order,0.6,17780.75,16483.75,0.2928,0.9534,1297.0,7.868355198301359,3.2552521784717077
8,500,75,insert,0.4,order,0.6,22716.25,16483.75,0.2895,0.9534,6232.5,37.80996435883824,3.2932561338896145
8,500,75,insert,0.5,order,0.6,20024.75,16483.75,0.3111,0.9534,3541.0,21.48176234170016,3.0636655304347826
8,500,75,insert,0.2,order,0.8,16513.75,16483.75,0.3148,0.9534,30.0,0.181997421703187,3.0284012738091364
8,500,75,insert,0.4,order,0.8,25334.25,16483.75,0.3614,0.9534,8850.5,53.69227269280353,2.637572098066763
8,500,75,insert,0.5,order,0.8,22619.75,16483.75,0.4003,0.9534,6136.0,37.22453931902632,2.3814398120979794
8,500,75,scramble,0.2,pmx,0.4,23582.25,16483.75,0.1743,0.9534,7098.5,43.06362326533707,5.467166281940855
8,500,75,scramble,0.4,pmx,0.4,17230.75,16483.75,0.2209,0.9534,747.0,4.531735800409493,4.315229084379448
8,500,75,scramble,0.5,pmx,0.4,17498.75,16483.75,0.2612,0.9534,1015.0,6.15757943429135,3.650020613580706
8,500,75,scramble,0.2,pmx,0.6,16601.25,16483.75,0.2613,0.9534,117.5,0.7128232350041657,3.6479761441292196
8,500,75,scramble,0.4,pmx,0.6,16483.75,16483.75,0.3189,0.9534,0.0,0.0,2.9893112092551783
8,500,75,scramble,0.5,pmx,0.6,17063.75,16483.75,0.3602,0.9534,580.0,3.518616819595053,2.6466899467663696
8,500,75,scramble,0.2,pmx,0.8,16483.75,16483.75,0.3243,0.9534,0.0,0.0,2.939338439159137
8,500,75,scramble,0.4,pmx,0.8,20257.25,16483.75,0.3711,0.9534,3773.5,22.892242359899896,2.568770967105775
8,500,75,scramble,0.5,pmx,0.8,19232.25,16483.75,0.4100,0.9534,2748.5,16.67399711837416,2.3249165164822965
8,500,75,scramble,0.2,order,0.4,19775.75,16483.75,0.2012,0.9534,3292.0,19.971183741563664,4.737378283770048
8,500,75,scramble,0.4,order,0.4,22530.75,16483.75,0.2283,0.9534,6047.0,36.684613634640186,4.175585255107688
8,500,75,scramble,0.5,order,0.4,22394.75,16483.75,0.2525,0.9534,5911.0,35.859558656252375,3.7751278093616123
8,500,75,scramble,0.2,order,0.6,17810.75,16483.75,0.2878,0.9534,1327.0,8.050352620004546,3.3126285016066728
8,500,75,scramble,0.4,order,0.6,18898.75,16483.75,0.3226,0.9534,2415.0,14.650792447106994,2.9547238818509283
8,500,75,scramble,0.5,order,0.6,22655.75,16483.75,0.3495,0.9534,6172.0,37.442936225070156,2.7275606774481784
8,500,75,scramble,0.2,order,0.8,17981.75,16483.75,0.3527,0.9534,1498.0,9.087737923712751,2.702906009545355
8,500,75,scramble,0.4,order,0.8,26487.25,16483.75,0.4775,0.9534,10003.5,60.68704026692956,1.9965666316667692
8,500,75,scramble,0.5,order,0.8,21041.25,16483.75,0.4591,0.9534,4557.5,27.648441647076666,2.076633967719823
8,500,75,reverse,0.2,pmx,0.4,16621.75,16483.75,0.1963,0.9534,138.0,0.8371881398346801,4.8555241208062005
8,500,75,reverse,0.4,pmx,0.4,20624.25,16483.75,0.3750,0.9534,4140.5,25.118677485402287,2.541756829822369
8,500,75,reverse,0.5,pmx,0.4,17283.25,16483.75,0.2651,0.9534,799.5,4.850231288390077,3.5955702719033233
8,500,75,reverse,0.2,pmx,0.6,16499.75,16483.75,0.2961,0.9534,16.0,0.09706529157503496,3.2194703845073156
8,500,75,reverse,0.4,pmx,0.6,17876.25,16483.75,0.2834,0.9534,1392.5,8.447713657389855,3.3631982398683937
8,500,75,reverse,0.5,pmx,0.6,16605.75,16483.75,0.3280,0.9534,122.0,0.7401228482596451,2.9062398451109885
8,500,75,reverse,0.2,pmx,0.8,16483.75,16483.75,0.3194,0.9534,0.0,0.0,2.984879796850344
8,500,75,reverse,0.4,pmx,0.8,16805.75,16483.75,0.3893,0.9534,322.0,1.9534389929475964,2.4486489571877503
8,500,75,reverse,0.5,pmx,0.8,16992.75,16483.75,0.4250,0.9534,509.0,3.087889588230837,2.2428250640510794
8,500,75,reverse,0.2,order,0.4,23375.25,16483.75,0.1845,0.9534,6891.5,41.807841055585044,5.164703859272988
8,500,75,reverse,0.4,order,0.4,24852.25,16483.75,0.2584,0.9534,8368.5,50.76818078410557,3.6894860299856993
8,500,75,reverse,0.5,order,0.4,21478.25,16483.75,0.2891,0.9534,4994.5,30.299537423219846,3.297636673673412
8,500,75,reverse,0.2,order,0.6,20641.25,16483.75,0.2438,0.9534,4157.5,25.221809357700764,3.910461277348101
8,500,75,reverse,0.4,order,0.6,21867.75,16483.75,0.3130,0.9534,5384.0,32.66247061499962,3.045322435253048
8,500,75,reverse,0.5,order,0.6,21813.75,16483.75,0.3721,0.9534,5330.0,32.334875255933866,2.562110244470016
8,500,75,reverse,0.2,order,0.8,17810.75,16483.75,0.3418,0.9534,1327.0,8.050352620004546,2.788704890075979
8,500,75,reverse,0.4,order,0.8,18282.75,16483.75,0.3729,0.9534,1799.0,10.913778721468105,2.556294246107721
8,500,75,reverse,0.5,order,0.8,20414.75,16483.75,0.4168,0.9534,3931.0,23.847728823841663,2.287137460821502
8,500,100,swap,0.2,pmx,0.4,16499.75,16483.75,0.2267,0.9534,16.0,0.09706529157503496,4.2052825486296825
8,500,100,swap,0.4,pmx,0.4,19883.75,16483.75,0.2825,0.9534,3400.0,20.626374459695157,3.3745963526995255
8,500,100,swap,0.5,pmx,0.4,20011.75,16483.75,0.3061,0.9534,3528.0,21.402896792295437,3.1137212383406254
8,500,100,swap,0.2,pmx,0.6,20155.75,16483.75,0.3241,0.9534,3672.0,22.276484416470765,2.9413015279309125
8,500,100,swap,0.4,pmx,0.6,16779.75,16483.75,0.3782,0.9534,296.0,1.795707894138161,2.52040980645877
8,500,100,swap,0.5,pmx,0.6,17653.25,16483.75,0.4130,0.9534,1169.5,7.094866156062793,2.3082074807440107
8,500,100,swap,0.2,pmx,0.8,16483.75,16483.75,0.4721,0.9534,0.0,0.0,2.0192313571826044
8,500,100,swap,0.4,pmx,0.8,17006.75,16483.75,0.5326,0.9534,523.0,3.172821718358989,1.789889511273282
8,500,100,swap,0.5,pmx,0.8,20957.75,16483.75,0.6306,0.9534,4474.0,27.141882156669453,1.5117637467747638
8,500,100,swap,0.2,order,0.4,24786.75,16483.75,0.2636,0.9534,8303.0,50.37081974672026,3.615684500073691
8,500,100,swap,0.4,order,0.4,21205.25,16483.75,0.3079,0.9534,4721.5,28.643360885720796,3.0959425549804047
8,500,100,swap,0.5,order,0.4,24282.25,16483.75,0.3119,0.9534,7798.5,47.3102297717449,3.055899647171295
8,500,100,swap,0.2,order,0.6,18303.25,16483.75,0.3639,0.9534,1819.5,11.038143626298634,2.6192713537603582
8,500,100,swap,0.4,order,0.6,23671.75,16483.75,0.3847,0.9534,7188.0,43.60658224008492,2.4781177702421324
8,500,100,swap,0.5,order,0.6,25617.75,16483.75,0.4113,0.9534,9134.0,55.41214832789868,2.317791988797207
8,500,100,swap,0.2,order,0.8,19775.75,16483.75,0.4158,0.9534,3292.0,19.971183741563664,2.2927604944613904
8,500,100,swap,0.4,order,0.8,21124.25,16483.75,0.4984,0.9534,4640.5,28.151967847122165,1.9126369046161382
8,500,100,swap,0.5,order,0.8,21975.75,16483.75,0.5678,0.9534,5492.0,33.31766133313113,1.6788274355669563
8,500,100,insert,0.2,pmx,0.4,16499.75,16483.75,0.2420,0.9534,16.0,0.09706529157503496,3.9380925418641204
8,500,100,insert,0.4,pmx,0.4,16609.75,16483.75,0.2811,0.9534,126.0,0.764389171153411,3.3914795376422604
8,500,100,insert,0.5,pmx,0.4,17601.25,16483.75,0.3409,0.9534,1117.5,6.779403958443922,2.795956326902182
8,500,100,insert,0.2,pmx,0.6,16537.25,16483.75,0.3419,0.9534,53.5,0.3245620687040258,2.7877678219944273
8,500,100,insert,0.4,pmx,0.6,19384.25,16483.75,0.4083,0.9534,2900.5,17.596117388336992,2.3346133226844334
8,500,100,insert,0.5,pmx,0.6,19594.25,16483.75,0.4466,0.9534,3110.5,18.870099340259344,2.134697281481565
8,500,100,insert,0.2,pmx,0.8,16525.75,16483.75,0.4145,0.9534,42.0,0.25479639038447033,2.299881196282323
8,500,100,insert,0.4,pmx,0.8,16483.75,16483.75,0.4822,0.9534,0.0,0.0,1.9771139741586072
8,500,100,insert,0.5,pmx,0.8,18357.75,16483.75,0.5413,0.9534,1874.0,11.368772275726087,1.761273270845932
8,500,100,insert,0.2,order,0.4,21767.75,16483.75,0.2307,0.9534,5284.0,32.055812542655644,4.131469608017357
8,500,100,insert,0.4,order,0.4,19539.25,16483.75,0.2820,0.9534,3055.5,18.536437400470163,3.3807931201355412
8,500,100,insert,0.5,order,0.4,23862.75,16483.75,0.3075,0.9534,7379.0,44.76529915826191,3.100169266467217
8,500,100,insert,0.2,order,0.6,20110.75,16483.75,0.3317,0.9534,3627.0,22.003488283915985,2.8735376193939115
8,500,100,insert,0.4,order,0.6,18564.25,16483.75,0.3828,0.9534,2080.5,12.6215211951164,2.490308004969594
8,500,100,insert,0.5,order,0.6,25868.25,16483.75,0.4201,0.9534,9384.5,56.93182679912036,2.269148145714417
8,500,100,insert,0.2,order,0.8,17822.25,16483.75,0.4160,0.9534,1338.5,8.120118298324101,2.2914650649301533
8,500,100,insert,0.4,order,0.8,23759.75,16483.75,0.4900,0.9534,7276.0,44.140441343747625,1.9455249216092758
8,500,100,insert,0.5,order,0.8,18656.75,16483.75,0.5745,0.9534,2173.0,13.182679912034573,1.6592963445557554
8,500,100,scramble,0.2,pmx,0.4,16499.75,16483.75,0.2301,0.9534,16.0,0.09706529157503496,4.141765183004763
8,500,100,scramble,0.4,pmx,0.4,16483.75,16483.75,0.2952,0.9534,0.0,0.0,3.2293553996225413
8,500,100,scramble,0.5,pmx,0.4,22004.75,16483.75,0.3202,0.9534,5521.0,33.49359217411086,2.977394650762805
8,500,100,scramble,0.2,pmx,0.6,17680.75,16483.75,0.3367,0.9534,1197.0,7.261697125957383,2.8315730753216886
8,500,100,scramble,0.4,pmx,0.6,16483.75,16483.75,0.4033,0.9534,0.0,0.0,2.3637969207415472
8,500,100,scramble,0.5,pmx,0.6,18345.75,16483.75,0.4493,0.9534,1862.0,11.295973307044818,2.1219143442353285
8,500,100,scramble,0.2,pmx,0.8,16483.75,16483.75,0.4460,0.9534,0.0,0.0,2.137537422264795
8,500,100,scramble,0.4,pmx,0.8,17816.75,16483.75,0.4916,0.9534,1333.0,8.086752104345194,1.939288354568993
8,500,100,scramble,0.5,pmx,0.8,17362.75,16483.75,0.5986,0.9534,879.0,5.332524455903538,1.592699447851368
8,500,100,scramble,0.2,order,0.4,19740.25,16483.75,0.2384,0.9534,3256.5,19.755820125881556,3.9985735320262905
8,500,100,scramble,0.4,order,0.4,20633.75,16483.75,0.2933,0.9534,4150.0,25.176310002274974,3.250193388179872
8,500,100,scramble,0.5,order,0.4,21413.75,16483.75,0.3238,0.9534,4930.0,29.908242966557964,2.944162206400978
8,500,100,scramble,0.2,order,0.6,17810.75,16483.75,0.3570,0.9534,1327.0,8.050352620004546,2.67056064090526
